x1,x2,y
3.764052345967664,1.6308181620575564,1
2.400157208367223,1.7606208224240736,1
2.9787379841057393,3.099659595887113,1
4.240893199201458,2.6552637307225977,1
3.8675579901499675,2.640131526097592,1
1.022722120123589,0.3830439556891656,1
2.9500884175255893,1.9756738756010643,1
1.848642791702302,1.2619690907943113,1
1.896781148206442,2.2799245990432384,1
2.4105985019383724,1.9018496103570421,1
2.144043571160878,2.910178908092592,1
3.4542735069629753,2.317218215191302,1
2.7610377251469935,2.786327962108976,1
2.121675016492828,1.533580903264057,1
2.4438632327454255,1.0555537440817497,1
2.3336743273742666,1.5899503067974514,1
3.4940790731576064,1.9829795861385595,1
1.794841736234199,2.379151735555082,1
2.313067701650901,4.259308950690852,1
1.1459042606982752,1.9577428483393573,1
-0.5529898158340787,1.044054999507223,1
2.653618595440361,1.6540182243006136,1
2.8644361988595057,1.5364040253539057,1
1.2578349795935582,2.4814814737734623,1
4.269754623987607,0.4592029855553752,1
0.5456343254012352,2.0632619942003316,1
2.045758517301446,2.1565065379653756,1
1.8128161499741664,2.232181036200276,1
3.5327792143584578,1.4026839310346373,1
3.469358769900285,1.762078270263993,1
2.1549474256969163,0.5759390910174684,1
2.3781625196021734,1.5066801166378059,1
1.1122142523698872,1.4571385239832821,1
0.019203531776073035,2.4160500462614256,1
1.6520878506738474,0.8438175681780873,1
2.15634896910398,2.781198101709993,1
3.2302906807277205,3.494484544491369,1
3.2023798487844113,-0.06998502501353254,1
1.6126731825920477,2.426258730778101,1
1.6976972494246645,2.6769080350302454,1
0.9514470349329074,1.362562974447771,1
0.5799820628210248,1.6027281856712023,1
0.2937298093749874,1.8671194224130443,1
3.9507753952317897,1.7022091205982717,1
1.4903478182483465,1.6909870309528778,1
1.5619256983888137,0.3239961936700233,1
0.7472046399500738,3.15233156478312,1
2.77749035583191,3.0796185920368213,1
0.3861021524420485,1.186635740795797,1
1.7872597197860314,0.533575672197486,1
1.1045334388063244,2.5210648764527583,1
2.386902497859262,1.4242120301869339,1
1.4891948624311269,2.1419531633207796,1
0.8193678158775879,1.6806715828549048,1
1.9718177716613452,2.6915387510701865,1
2.4283318705304175,2.694749143656006,1
2.066517222383168,1.2744026215364157,1
2.3024718977397813,0.6166360446049446,1
1.3656779063190365,0.4170616026649181,1
1.637258834012862,2.610379379107205,1
1.327539552224049,0.8111407422159711,1
1.6404468384594586,1.4931836457013126,1
1.1868537179555458,1.4036859615494919,1
0.27371739766832315,1.9474327037304537,1
2.177426142253753,0.06372019415349306,1
1.5982190637917382,2.1887785967938287,1
0.3698016530339554,2.5238910238342056,1
2.462782255525774,2.0884220870446613,1
1.0927016356167578,1.6891138283015283,1
2.051945395796139,2.0974001662687836,1
2.7290905621775368,2.39904634564013,1
2.1289829107574105,-0.7725927564266502,1
3.1394006845433005,3.955912308250694,1
0.7651741796463474,2.3900933226879264,1
2.402341641177549,1.34759141761298,1
1.3151899090596868,1.609046624812399,1
1.1292028508181182,2.4937417773491886,1
1.4211503352355845,1.8838960609656334,1
1.6884474678726273,-0.030684467781494362,1
2.0561653422297455,4.064492861359319,1
0.8348501592166435,1.8894593427675275,1
2.900826486954187,3.0201727117157997,1
2.46566243973046,1.307950152215609,1
0.46375631372277626,3.536377054245798,1
3.4882521937955997,2.2863436888922797,1
3.8958891760305834,2.6088438344754508,1
3.1787795711596507,0.9547466338530453,1
1.8200751641876491,3.211145289682701,1
0.9292473784894575,2.6898181645347883,1
3.054451726931137,3.3018462295649984,1
1.5968230530268204,1.371912440358421,1
3.2224450703824274,1.5189728815392123,1
2.2082749780768602,4.303916697683942,1
2.9766390364837125,0.9399841772784527,1
2.3563663971744018,1.8640502993216792,1
2.706573168191948,3.1368913626026953,1
2.0105000207208206,2.0977249677148557,1
3.7858704939058354,2.5829536797532935,1
2.12691209270362,1.6005509707371248,1
2.401989363444702,2.370055887847519,1
-0.11684930294374563,-3.306526851735317,1
-3.3477590611424466,-0.34186932038181195,1
-3.270484998485734,-2.11816404512857,1
-1.030603291841989,-2.6801782039968503,1
-3.17312340511416,-1.3336169179680857,1
-0.05637881435070735,-2.460719787388553,1
-2.4136189807597472,-3.3342584714027534,1
